          34   50.4920       2.55926      0.193781E-17  0.618001E-13  0.799564E-14  0.661303E-14  0.934987E-15  0.558809E-14  0.138595E-14  0.309065E-15  0.459406E-15  0.435264E-15  0.212834E-15  0.252098E-16  0.204606E-18
          35   50.5223       2.56041      0.194022E-17  0.618135E-13  0.799698E-14  0.661417E-14  0.935323E-15  0.558833E-14  0.138626E-14  0.309163E-15  0.459552E-15  0.435398E-15  0.213210E-15  0.252953E-16  0.205686E-18
          36   50.5535       2.56159      0.194271E-17  0.618274E-13  0.799836E-14  0.661535E-14  0.935667E-15  0.558858E-14  0.138657E-14  0.309264E-15  0.459703E-15  0.435535E-15  0.213597E-15  0.253835E-16  0.206803E-18
          37   50.5855       2.56281      0.194527E-17  0.618417E-13  0.799977E-14  0.661656E-14  0.936022E-15  0.558884E-14  0.138690E-14  0.309367E-15  0.459858E-15  0.435677E-15  0.213996E-15  0.254745E-16  0.207957E-18
          38   50.6185       2.56406      0.194790E-17  0.618563E-13  0.800123E-14  0.661780E-14  0.936385E-15  0.558910E-14  0.138723E-14  0.309474E-15  0.460017E-15  0.435822E-15  0.214406E-15  0.255683E-16  0.209149E-18
          39   50.6524       2.56534      0.195060E-17  0.618714E-13  0.800272E-14  0.661907E-14  0.936758E-15  0.558937E-14  0.138757E-14  0.309583E-15  0.460180E-15  0.435970E-15  0.214827E-15  0.256648E-16  0.210379E-18
          40   50.6872       2.56666      0.195337E-17  0.618868E-13  0.800425E-14  0.662038E-14  0.937140E-15  0.558964E-14  0.138792E-14  0.309694E-15  0.460347E-15  0.436122E-15  0.215260E-15  0.257642E-16  0.211648E-18
          41   50.7229       2.56801      0.195621E-17  0.619027E-13  0.800582E-14  0.662171E-14  0.937531E-15  0.558993E-14  0.138827E-14  0.309809E-15  0.460518E-15  0.436278E-15  0.215705E-15  0.258664E-16  0.212956E-18
          42   50.7595       2.56939      0.195913E-17  0.619190E-13  0.800742E-14  0.662308E-14  0.937931E-15  0.559022E-14  0.138864E-14  0.309925E-15  0.460693E-15  0.436438E-15  0.216160E-15  0.259715E-16  0.214304E-18
          43   50.7970       2.57081      0.196211E-17  0.619356E-13  0.800906E-14  0.662448E-14  0.938340E-15  0.559051E-14  0.138901E-14  0.310045E-15  0.460872E-15  0.436600E-15  0.216628E-15  0.260795E-16  0.215692E-18
          44   50.8354       2.57226      0.196517E-17  0.619527E-13  0.801074E-14  0.662590E-14  0.938757E-15  0.559081E-14  0.138939E-14  0.310167E-15  0.461054E-15  0.436767E-15  0.217106E-15  0.261903E-16  0.217121E-18
          45   50.8747       2.57375      0.196830E-17  0.619701E-13  0.801245E-14  0.662736E-14  0.939184E-15  0.559112E-14  0.138977E-14  0.310291E-15  0.461240E-15  0.436937E-15  0.217597E-15  0.263041E-16  0.218591E-18
          46   50.9149       2.57527      0.197150E-17  0.619880E-13  0.801420E-14  0.662885E-14  0.939619E-15  0.559143E-14  0.139017E-14  0.310418E-15  0.461430E-15  0.437110E-15  0.218099E-15  0.264209E-16  0.220103E-18
          47   50.9560       2.57682      0.197478E-17  0.620062E-13  0.801598E-14  0.663036E-14  0.940064E-15  0.559176E-14  0.139057E-14  0.310548E-15  0.461624E-15  0.437287E-15  0.218612E-15  0.265406E-16  0.221657E-18
          48   50.9980       2.57840      0.197812E-17  0.620249E-13  0.801780E-14  0.663191E-14  0.940516E-15  0.559208E-14  0.139098E-14  0.310680E-15  0.461822E-15  0.437467E-15  0.219137E-15  0.266633E-16  0.223254E-18
          49   51.0410       2.58002      0.198154E-17  0.620439E-13  0.801965E-14  0.663348E-14  0.940977E-15  0.559241E-14  0.139140E-14  0.310815E-15  0.462023E-15  0.437650E-15  0.219673E-15  0.267890E-16  0.224895E-18
          50   51.0848       2.58167      0.198502E-17  0.620634E-13  0.802154E-14  0.663508E-14  0.941447E-15  0.559275E-14  0.139183E-14  0.310951E-15  0.462227E-15  0.437837E-15  0.220222E-15  0.269177E-16  0.226581E-18
          51   51.1295       2.58336      0.198858E-17  0.620832E-13  0.802347E-14  0.663672E-14  0.941925E-15  0.559310E-14  0.139226E-14  0.311091E-15  0.462436E-15  0.438027E-15  0.220781E-15  0.270495E-16  0.228311E-18
          52   51.1751       2.58508      0.199221E-17  0.621034E-13  0.802543E-14  0.663838E-14  0.942412E-15  0.559345E-14  0.139270E-14  0.311232E-15  0.462648E-15  0.438220E-15  0.221353E-15  0.271844E-16  0.230086E-18
          53   51.2217       2.58683      0.199591E-17  0.621240E-13  0.802742E-14  0.664006E-14  0.942906E-15  0.559380E-14  0.139314E-14  0.311376E-15  0.462863E-15  0.438416E-15  0.221936E-15  0.273225E-16  0.231908E-18
          54   51.2691       2.58861      0.199969E-17  0.621451E-13  0.802944E-14  0.664178E-14  0.943409E-15  0.559416E-14  0.139360E-14  0.311523E-15  0.463082E-15  0.438616E-15  0.222531E-15  0.274636E-16  0.233777E-18
          55   51.3175       2.59043      0.200353E-17  0.621665E-13  0.803150E-14  0.664352E-14  0.943920E-15  0.559453E-14  0.139406E-14  0.311671E-15  0.463304E-15  0.438818E-15  0.223137E-15  0.276080E-16  0.235694E-18
          56   51.3667       2.59228      0.200744E-17  0.621883E-13  0.803360E-14  0.664529E-14  0.944439E-15  0.559490E-14  0.139452E-14  0.311822E-15  0.463530E-15  0.439024E-15  0.223755E-15  0.277555E-16  0.237659E-18
          57   51.4169       2.59416      0.201143E-17  0.622105E-13  0.803572E-14  0.664709E-14  0.944966E-15  0.559528E-14  0.139500E-14  0.311976E-15  0.463759E-15  0.439233E-15  0.224385E-15  0.279062E-16  0.239673E-18
          58   51.4679       2.59608      0.201548E-17  0.622331E-13  0.803788E-14  0.664891E-14  0.945500E-15  0.559566E-14  0.139548E-14  0.312131E-15  0.463992E-15  0.439445E-15  0.225027E-15  0.280603E-16  0.241737E-18
          59   51.5199       2.59803      0.201961E-17  0.622561E-13  0.804007E-14  0.665076E-14  0.946042E-15  0.559605E-14  0.139596E-14  0.312289E-15  0.464227E-15  0.439659E-15  0.225680E-15  0.282176E-16  0.243852E-18
          60   51.5727       2.60001      0.202381E-17  0.622795E-13  0.804230E-14  0.665264E-14  0.946592E-15  0.559645E-14  0.139646E-14  0.312448E-15  0.464466E-15  0.439877E-15  0.226346E-15  0.283782E-16  0.246019E-18
          61   51.6265       2.60203      0.202808E-17  0.623033E-13  0.804455E-14  0.665454E-14  0.947150E-15  0.559685E-14  0.139696E-14  0.312610E-15  0.464709E-15  0.440098E-15  0.227023E-15  0.285421E-16  0.248238E-18
